Date,Open,Close,Volume,High,Low
1/3/2012,14.63,14.69,10794957,14.73,14.61
1/4/2012,14.65,14.77,9294444,14.81,14.62
1/5/2012,14.82,14.93,9688115,14.95,14.74
1/6/2012,14.99,15.09,11370916,15.1,14.97
1/9/2012,15.2,15.06,14072256,15.28,15.05
1/10/2012,15.21,15.12,9225966,15.21,15.05
1/11/2012,15.09,15.09,7685437,15.1,14.98
1/12/2012,15.09,15.05,7597273,15.1,14.96
1/13/2012,14.98,14.99,8077107,15.02,14.95
1/17/2012,15.15,15.17,8674865,15.21,15.11
1/18/2012,15.25,15.33,9885394,15.34,15.23
1/19/2012,15.36,15.28,9347779,15.41,15.23
1/20/2012,15.27,15.01,14784607,15.27,14.99
1/23/2012,15.11,15.26,10930778,15.3,15.08
1/24/2012,15.18,15.01,19558472,15.18,14.98
1/25/2012,16.22,15.95,34223692,16.23,15.85
1/26/2012,16.02,15.88,11579673,16.03,15.83
1/27/2012,15.87,15.97,10710233,16.02,15.85
1/30/2012,15.92,16.18,13547439,16.21,15.91
1/31/2012,16.28,16.3,13996855,16.37,16.18
2/1/2012,16.37,16.29,9644366,16.39,16.27
2/2/2012,16.29,16.25,6671221,16.33,16.21
2/3/2012,16.33,16.42,10245287,16.43,16.27
2/6/2012,16.37,16.57,8917228,16.61,16.36
2/7/2012,16.62,16.74,11293609,16.78,16.59
2/8/2012,16.81,17.02,14567040,17.03,16.77
2/9/2012,17.18,17.61,31579086,17.74,17.16
2/10/2012,17.54,17.62,22546424,17.77,17.45
2/13/2012,17.85,17.95,18471658,17.99,17.75
2/14/2012,18.02,18.2,16497573,18.2,17.93
2/15/2012,18.37,17.77,53789720,18.8,17.75
2/16/2012,17.55,17.94,33733916,18.03,17.38
2/17/2012,17.98,17.93,19135312,18.13,17.87
2/21/2012,18.11,18.39,21628056,18.39,18
2/22/2012,18.32,18.32,17260544,18.41,18.18
2/23/2012,18.4,18.44,20286616,18.49,18.2
2/24/2012,18.56,18.66,14831415,18.68,18.52
2/27/2012,18.62,18.78,19556472,18.88,18.44
2/28/2012,18.86,19.12,21442354,19.12,18.78
2/29/2012,19.34,19.37,34000056,19.56,19.13
3/1/2012,19.58,19.45,24401884,19.58,19.24
3/2/2012,19.45,19.47,15418227,19.53,19.38
3/5/2012,19.49,19.04,28897168,19.55,18.79
3/6/2012,18.7,18.94,28937092,19.06,18.44
3/7/2012,19.17,18.95,28518508,19.21,18.69
3/8/2012,19.1,19.36,18444388,19.39,19
3/9/2012,19.44,19.47,14960676,19.56,19.4
3/12/2012,19.61,19.71,14545717,19.71,19.54
3/13/2012,19.91,20.29,24673236,20.29,19.85
3/14/2012,20.65,21.06,50672820,21.24,20.55
3/15/2012,21.43,20.91,41416824,21.43,20.66
3/16/2012,20.88,20.91,29481696,21.04,20.64
3/19/2012,21.38,21.47,32186970,21.49,21.04
3/20/2012,21.4,21.64,29166720,21.68,20.79
3/21/2012,21.53,21.52,23001482,21.77,21.48
3/22/2012,21.36,21.41,22290414,21.59,21.27
3/23/2012,21.45,21.29,15374545,21.49,21.23
3/26/2012,21.43,21.68,21276316,21.68,21.26
3/27/2012,21.66,21.95,21683164,22.01,21.65
3/28/2012,22.09,22.06,23409268,22.19,21.8
3/29/2012,21.88,21.78,21722776,22.02,21.69
3/30/2012,21.75,21.41,26108484,21.81,21.36
4/2/2012,21.5,22.09,21369494,22.1,21.44
4/3/2012,22.4,22.48,29805480,22.58,22.23
4/4/2012,22.31,22.3,20463584,22.35,22.04
4/5/2012,22.4,22.63,22856394,22.67,22.26
4/9/2012,22.36,22.72,21340578,22.85,22.33
4/10/2012,22.86,22.44,31774636,23,22.36
4/11/2012,22.71,22.36,24878968,22.75,22.26
4/12/2012,22.33,22.24,21940308,22.55,22.16
4/13/2012,22.29,21.62,30701580,22.31,21.55
4/16/2012,21.79,20.72,37528008,21.8,20.65
4/17/2012,20.68,21.78,36624496,21.79,20.43
4/18/2012,21.92,21.73,34090352,22.15,21.53
4/19/2012,21.43,20.98,29811196,21.6,20.88
4/20/2012,21.14,20.46,36820544,21.24,20.37
4/23/2012,20.39,20.42,34518496,20.6,19.88
4/24/2012,20.1,20.01,38442832,20.27,19.82
4/25/2012,22,21.79,32346810,22.07,21.64
4/26/2012,21.95,21.7,19145182,21.95,21.5
4/27/2012,21.61,21.54,14527500,21.65,21.45
4/30/2012,21.36,20.86,18076434,21.37,20.82
5/1/2012,20.89,20.79,21821360,21.31,20.76
5/2/2012,20.73,20.93,15272288,20.98,20.67
5/3/2012,21.1,20.78,13948151,21.12,20.73
5/4/2012,20.61,20.19,18928204,20.66,20.18
5/7/2012,20.05,20.34,16439031,20.46,20.04
5/8/2012,20.36,20.29,17758960,20.41,19.95
5/9/2012,20.13,20.33,17167988,20.5,20.03
5/10/2012,20.54,20.38,11902536,20.57,20.3
5/11/2012,20.18,20.24,14269476,20.52,20.16
5/14/2012,20.1,19.94,12593729,20.27,19.91
5/15/2012,20.05,19.76,17010954,20.11,19.71
5/16/2012,19.79,19.5,20031982,19.89,19.32
5/17/2012,19.48,18.93,25614960,19.55,18.93
5/18/2012,19.07,18.94,26153208,19.41,18.65
5/21/2012,19.1,20.05,22538970,20.05,19.07
5/22/2012,20.35,19.89,24813822,20.5,19.74
5/23/2012,19.9,20.38,20889196,20.46,19.76
5/24/2012,20.57,20.19,17721358,20.59,20.04
5/25/2012,20.16,20.08,11730936,20.21,19.95
5/29/2012,20.39,20.44,13589478,20.5,20.19
5/30/2012,20.33,20.68,18907888,20.71,20.23
5/31/2012,20.75,20.63,17568228,20.77,20.41
6/1/2012,20.32,20.04,18606442,20.45,20.02
6/4/2012,20.05,20.15,19892448,20.27,19.59
6/5/2012,20.03,20.1,13864768,20.23,19.94
6/6/2012,20.28,20.41,14337466,20.49,20.2
6/7/2012,20.62,20.42,13570452,20.62,20.38
6/8/2012,20.4,20.73,12410410,20.74,20.32
6/11/2012,20.99,20.4,21116528,21.02,20.38
6/12/2012,20.53,20.58,15556423,20.59,20.24
6/13/2012,20.52,20.43,10491890,20.66,20.37
6/14/2012,20.4,20.41,12351469,20.48,20.26
6/15/2012,20.39,20.5,11973340,20.52,20.34
6/18/2012,20.39,20.92,15728970,21,20.37
6/19/2012,20.84,20.98,12907276,21.07,20.83
6/20/2012,21,20.92,12827092,21.04,20.74
6/21/2012,20.92,20.63,11660894,21.01,20.62
6/22/2012,20.68,20.79,10169473,20.79,20.55
6/25/2012,20.62,20.38,10869808,20.71,20.37
6/26/2012,20.4,20.43,9883929,20.52,20.26
6/27/2012,20.54,20.52,7252110,20.6,20.43
6/28/2012,20.42,20.32,10108649,20.5,20.2
6/29/2012,20.64,20.86,15051433,20.86,20.51
7/2/2012,20.88,21.16,14288968,21.2,20.84
7/3/2012,21.25,21.41,8632595,21.43,21.21
7/5/2012,21.44,21.78,17299304,21.94,21.42
7/6/2012,21.69,21.64,14965308,21.73,21.49
7/9/2012,21.62,21.92,13550032,21.93,21.58
7/10/2012,22.07,21.72,18284200,22.14,21.62
7/11/2012,21.65,21.59,16761338,21.7,21.33
7/12/2012,21.44,21.39,15285309,21.55,21.17
7/13/2012,21.54,21.61,11129207,21.69,21.43
7/16/2012,21.61,21.68,10760906,21.84,21.61
7/17/2012,21.82,21.68,10493291,21.84,21.54
7/18/2012,21.67,21.65,9024984,21.73,21.56
7/19/2012,21.83,21.94,15602081,21.98,21.64
7/20/2012,21.93,21.58,14195350,21.94,21.56
7/23/2012,21.25,21.57,17427684,21.64,20.99
7/24/2012,21.7,21.46,20183292,21.77,21.38
7/25/2012,20.53,20.53,31330624,20.74,20.36
7/26/2012,20.71,20.53,14528940,20.73,20.37
7/27/2012,20.54,20.9,14430463,20.92,20.41
7/30/2012,21.11,21.25,13540710,21.41,20.99
7/31/2012,21.54,21.81,16511668,21.85,21.53
8/1/2012,21.99,21.67,13732106,22.01,21.54
8/2/2012,21.54,21.71,11866029,21.81,21.44
8/3/2012,21.93,21.99,12318372,22.07,21.84
8/6/2012,22.04,22.23,10797144,22.32,21.97
8/7/2012,22.23,22.18,10375356,22.32,22.07
8/8/2012,22.11,22.14,8739440,22.28,22.04
8/9/2012,22.07,22.17,7921798,22.2,22.06
8/10/2012,22.1,22.2,6966435,22.21,22.1
8/13/2012,22.26,22.5,9958209,22.5,22.26
8/14/2012,22.57,22.56,12148832,22.81,22.51
8/15/2012,22.55,22.53,9196754,22.64,22.42
8/16/2012,22.54,22.73,9099172,22.74,22.52
8/17/2012,22.86,23.15,15812842,23.15,22.81
8/20/2012,23.21,23.76,21906528,23.76,23.21
8/21/2012,23.96,23.43,29025180,24.1,23.23
8/22/2012,23.38,23.89,20190092,23.89,23.15
8/23/2012,23.79,23.67,15004224,23.93,23.61
8/24/2012,23.56,23.69,15619159,23.91,23.41
8/27/2012,24.29,24.13,15246943,24.32,24.05
8/28/2012,24.1,24.1,9549189,24.15,23.95
8/29/2012,24.12,24.05,7243012,24.2,24.02
8/30/2012,23.95,23.71,10810399,23.98,23.67
8/31/2012,23.83,23.76,12082801,23.88,23.47
9/4/2012,23.78,24.11,13138947,24.11,23.73
9/5/2012,24.12,23.94,12012925,24.16,23.91
9/6/2012,24.05,24.15,13977952,24.22,23.96
9/7/2012,24.22,24.3,11773735,24.37,24.13
9/10/2012,24.3,23.67,17428414,24.4,23.65
9/11/2012,23.76,23.59,17997836,23.93,23.45
9/12/2012,23.82,23.92,25436356,23.93,23.43
9/13/2012,24.19,24.39,21369948,24.48,24.1
9/14/2012,24.64,24.69,21445472,24.89,24.57
9/17/2012,24.98,24.99,14215357,24.99,24.81
9/18/2012,25,25.07,13339381,25.08,24.87
9/19/2012,25.02,25.08,11673572,25.14,24.98
9/20/2012,24.97,24.95,12020276,25,24.77
9/21/2012,25.09,25,20413868,25.18,24.98
9/24/2012,24.53,24.67,22848028,24.83,24.39
9/25/2012,24.57,24.05,18527208,24.74,24.04
9/26/2012,23.88,23.76,20596558,24.02,23.61
9/27/2012,23.72,24.33,21217432,24.36,23.58
9/28/2012,24.24,23.83,19111012,24.33,23.81
10/1/2012,23.98,23.55,19413704,24.17,23.45
10/2/2012,23.65,23.62,22428234,23.8,23.24
10/3/2012,23.76,23.98,15152817,24,23.67
10/4/2012,23.97,23.81,13241259,24.08,23.77
10/5/2012,23.75,23.31,21214444,23.79,23.26
10/8/2012,23.11,22.79,22784980,23.13,22.72
10/9/2012,22.81,22.71,29949840,22.87,22.27
10/10/2012,22.85,22.89,18226990,23.03,22.75
10/11/2012,23.1,22.43,19502872,23.11,22.43
10/12/2012,22.5,22.49,16429095,22.69,22.33
10/15/2012,22.58,22.67,15446423,22.68,22.28
10/16/2012,22.7,23.21,19634688,23.23,22.54
10/17/2012,23.19,23.02,13903949,23.31,23
10/18/2012,22.86,22.59,17022216,22.93,22.5
10/19/2012,22.55,21.78,26574432,22.56,21.77
10/22/2012,21.87,22.64,19526056,22.69,21.81
10/23/2012,22.54,21.91,25255172,22.64,21.85
10/24/2012,22.19,22.03,19947396,22.38,21.81
10/25/2012,22.14,21.77,23440200,22.21,21.63
10/26/2012,21.77,21.57,36372264,21.93,21.11
10/31/2012,21.23,21.26,18214352,21.5,20.99
11/1/2012,21.37,21.3,12908846,21.54,21.22
11/2/2012,21.29,20.6,21406152,21.32,20.53
11/5/2012,20.83,20.88,18903032,20.99,20.63
11/6/2012,21.08,20.82,13389863,21.1,20.72
11/7/2012,20.5,19.93,28344598,20.52,19.85
11/8/2012,20.02,19.21,37719476,20.08,19.12
11/9/2012,19.29,19.54,33210928,19.82,19.06
11/12/2012,19.8,19.39,18421496,19.8,19.24
11/13/2012,19.25,19.39,19043230,19.66,19.16
11/14/2012,19.48,19.17,17041712,19.55,19.15
11/15/2012,19.2,18.77,28211056,19.27,18.67
11/16/2012,18.75,18.85,45246108,18.93,18.06
11/19/2012,19.31,20.2,29398996,20.27,19.28
11/20/2012,20.41,20.03,22955408,20.43,19.81
11/21/2012,20.15,20.06,13329537,20.26,19.88
11/23/2012,20.26,20.41,9743797,20.43,20.09
11/26/2012,20.57,21.05,22520632,21.07,20.49
11/27/2012,21.06,20.89,19046922,21.09,20.72
11/28/2012,20.62,20.82,18609284,20.92,20.44
11/29/2012,21.08,21.05,18382076,21.22,20.9
11/30/2012,20.95,20.9,13974998,21.01,20.81
12/3/2012,21.2,20.94,13009871,21.24,20.91
12/4/2012,20.78,20.57,19926056,20.78,20.43
12/5/2012,20.32,19.24,37308480,20.33,19.24
12/6/2012,18.89,19.54,42043112,19.76,18.52
12/7/2012,19.77,19.04,28134542,19.83,18.93
12/10/2012,18.75,18.92,22517224,19.23,18.63
12/11/2012,19.27,19.34,21155128,19.63,19.19
12/12/2012,19.57,19.25,17397590,19.57,19.15
12/13/2012,18.97,18.92,22330660,19.2,18.78
12/14/2012,18.39,18.21,36056356,18.5,18.06
12/17/2012,18.18,18.53,27105146,18.57,17.9
12/18/2012,18.76,19.07,22345288,19.1,18.58
12/19/2012,18.98,18.8,16048632,19.06,18.77
12/20/2012,18.93,18.63,17203114,18.94,18.53
12/21/2012,18.31,18.55,21304222,18.56,18.22
12/24/2012,18.58,18.58,6276711,18.72,18.53
12/26/2012,18.52,18.32,10801290,18.55,18.25
12/27/2012,18.34,18.4,16254240,18.44,18.02
12/28/2012,18.22,18.2,12652749,18.37,18.15
12/31/2012,18.22,19.01,23553256,19.12,18.18
1/2/2013,19.79,19.61,20017838,19.82,19.34
1/3/2013,19.57,19.36,12605850,19.63,19.32
1/4/2013,19.18,18.82,21225980,19.24,18.78
1/7/2013,18.64,18.71,17291168,18.9,18.4
1/8/2013,18.89,18.76,16382393,19,18.62
1/9/2013,18.67,18.47,14557137,18.75,18.43
1/10/2013,18.88,18.7,21469328,18.88,18.41
1/11/2013,18.61,18.58,12526963,18.76,18.54
1/14/2013,17.96,17.92,26220628,18.13,17.8
1/15/2013,17.79,17.35,31313276,17.82,17.26
1/16/2013,17.67,18.07,24671436,18.19,17.59
1/17/2013,18.23,17.95,16201797,18.24,17.93
1/18/2013,17.8,17.86,16898180,17.94,17.73
1/22/2013,18.02,18.03,16483739,18.14,17.74
1/23/2013,18.17,18.36,30767980,18.39,18.03
1/24/2013,16.43,16.09,52173280,16.63,16.08
1/25/2013,16.14,15.71,43141928,16.29,15.54
1/28/2013,15.63,16.07,28054132,16.19,15.57
1/29/2013,16.37,16.37,20395432,16.44,16.15
1/30/2013,16.33,16.32,14898331,16.52,16.23
1/31/2013,16.31,16.27,11404745,16.4,16.25
2/1/2013,16.4,16.2,19266728,16.41,16.01
2/4/2013,16.2,15.8,17039822,16.28,15.79
2/5/2013,15.87,16.35,20476648,16.42,15.79
2/6/2013,16.3,16.33,21203716,16.66,16.16
2/7/2013,16.54,16.72,25163582,16.79,16.22
2/8/2013,16.93,16.96,22612712,17.1,16.72
2/11/2013,17.02,17.14,18479788,17.32,16.9
2/12/2013,17.13,16.71,21751816,17.23,16.71
2/13/2013,16.69,16.68,16971604,16.92,16.54
2/14/2013,16.59,16.66,12696643,16.84,16.57
2/15/2013,16.75,16.43,13997311,16.79,16.43
2/19/2013,16.47,16.43,15563459,16.53,16.21
2/20/2013,16.34,16.03,17010698,16.35,16.03
2/21/2013,15.91,15.93,15970740,16.04,15.82
2/22/2013,16.04,16.1,11809092,16.13,15.95
2/25/2013,16.21,15.81,13306352,16.25,15.81
2/26/2013,15.86,16.03,17910582,16.13,15.63
2/27/2013,16.03,15.88,20976704,16.16,15.74
2/28/2013,15.86,15.76,11518391,16,15.76
3/1/2013,15.64,15.37,19730256,15.65,15.36
3/4/2013,15.28,15,20812056,15.29,14.96
3/5/2013,15.04,15.4,22801006,15.54,15.03
3/6/2013,15.53,15.2,16437467,15.54,15.16
3/7/2013,15.16,15.38,16731118,15.43,15.04
3/8/2013,15.36,15.42,13985569,15.55,15.31
3/11/2013,15.35,15.64,16936908,15.68,15.18
3/12/2013,15.56,15.3,16639639,15.67,15.27
3/13/2013,15.3,15.3,14493456,15.52,15.19
3/14/2013,15.46,15.45,10852678,15.52,15.37
3/15/2013,15.64,15.85,22998540,15.87,15.62
3/18/2013,15.77,16.28,21649870,16.34,15.76
3/19/2013,16.41,16.23,18813330,16.46,16.02
3/20/2013,16.34,16.15,11023594,16.34,16.06
3/21/2013,16.08,16.17,13687630,16.36,16.08
3/22/2013,16.24,16.5,14110873,16.5,16.18
3/25/2013,16.6,16.56,17897634,16.78,16.49
3/26/2013,16.62,16.47,10510489,16.64,16.45
3/27/2013,16.31,16.15,11836042,16.31,16.1
3/28/2013,16.07,15.81,15820798,16.14,15.77
4/1/2013,15.79,15.32,13918927,15.85,15.28
4/2/2013,15.26,15.35,18920462,15.65,15.23
4/3/2013,15.42,15.43,12971961,15.62,15.37
4/4/2013,15.48,15.28,12809234,15.54,15.19
4/5/2013,15.17,15.11,13703354,15.18,14.99
4/8/2013,15.17,15.22,10752106,15.27,15.09
4/9/2013,15.23,15.25,10955445,15.3,15.1
4/10/2013,15.3,15.56,13425964,15.61,15.21
4/11/2013,15.48,15.51,11736299,15.64,15.4
4/12/2013,15.51,15.35,8525897,15.51,15.32
4/15/2013,15.24,14.99,11339958,15.28,14.98
4/16/2013,15.05,15.22,10920394,15.24,15.02
4/17/2013,15.01,14.39,33751924,15.02,14.22
4/18/2013,14.46,14,23796308,14.49,13.92
4/19/2013,13.86,13.95,21759744,14.27,13.75
4/22/2013,14.04,14.24,15354206,14.36,13.97
4/23/2013,14.43,14.5,23722708,14.59,14.24
4/24/2013,14.06,14.48,34636912,14.83,14.02
4/25/2013,14.7,14.59,13744165,14.78,14.54
4/26/2013,14.64,14.9,27295570,14.96,14.58
4/29/2013,15.02,15.36,22868730,15.49,15
4/30/2013,15.54,15.81,24697766,15.9,15.43
5/1/2013,15.88,15.69,18112672,15.89,15.51
5/2/2013,15.79,15.91,15072312,16.02,15.74
5/3/2013,16.12,16.07,12911684,16.19,16.04
5/6/2013,16.29,16.45,17737166,16.51,16.23
5/7/2013,16.62,16.38,17276868,16.63,16.2
5/8/2013,16.4,16.57,16878434,16.62,16.28
5/9/2013,16.42,16.31,14241068,16.54,16.27
5/10/2013,16.36,16.18,11958926,16.42,16.09
5/13/2013,16.13,16.24,11325330,16.35,16.13
5/14/2013,16.21,15.85,15968420,16.26,15.79
5/15/2013,15.68,15.32,26486156,15.75,15.08
5/16/2013,15.1,15.52,21552354,15.64,14.96
5/17/2013,15.68,15.47,15288547,15.72,15.39
5/20/2013,15.42,15.82,16127712,15.92,15.36
5/21/2013,15.64,15.7,16296320,15.91,15.51
5/22/2013,15.85,15.76,15830694,16.01,15.65
5/23/2013,15.57,15.79,12620748,15.93,15.56
5/24/2013,15.73,15.9,9872377,15.92,15.73
5/28/2013,16.07,15.77,13790884,16.11,15.74
5/29/2013,15.72,15.89,11813667,15.98,15.69
5/30/2013,15.92,16.13,12632664,16.23,15.88
5/31/2013,16.16,16.06,13725006,16.33,16.05
6/3/2013,16.09,16.1,13298263,16.16,15.8
6/4/2013,16.19,16.05,10454503,16.23,15.98
6/5/2013,15.92,15.9,10378191,16.1,15.85
6/6/2013,15.9,15.66,14895494,15.96,15.5
6/7/2013,15.58,15.78,14455098,15.83,15.46
6/10/2013,15.89,15.67,16084149,16.04,15.6
6/11/2013,15.57,15.63,10228003,15.81,15.48
6/12/2013,15.7,15.44,9479524,15.76,15.41
6/13/2013,15.44,15.57,10218298,15.61,15.31
6/14/2013,15.55,15.36,9717273,15.58,15.3
6/17/2013,15.41,15.43,9265779,15.56,15.37
6/18/2013,15.41,15.42,6970064,15.53,15.36
6/19/2013,15.4,15.11,11108255,15.42,15.11
6/20/2013,14.98,14.89,12767794,15.21,14.83
6/21/2013,14.96,14.77,17187478,15,14.58
6/24/2013,14.55,14.38,17169490,14.6,14.22
6/25/2013,14.49,14.38,11226398,14.56,14.24
6/26/2013,14.41,14.22,13140939,14.46,14.13
6/27/2013,14.25,14.06,12050007,14.34,14.06
6/28/2013,13.98,14.16,20665632,14.3,13.89
7/1/2013,14.39,14.62,13970435,14.72,14.33
