Date,Open,Close,Volume,High,Low
7/2/2013,14.64,14.95,16788796,15.06,14.62
7/3/2013,15.03,15.03,8604594,15.11,14.91
7/5/2013,15.01,14.91,9788680,15.12,14.83
7/8/2013,15,14.82,10654060,15.04,14.67
7/9/2013,14.78,15.08,12596034,15.13,14.66
7/10/2013,14.99,15.03,10050117,15.17,14.94
7/11/2013,15.11,15.26,11659852,15.29,15.04
7/12/2013,15.28,15.23,9987209,15.35,15.12
7/15/2013,15.18,15.27,8649015,15.41,15.17
7/16/2013,15.23,15.36,7733481,15.38,15.15
7/17/2013,15.33,15.37,7109152,15.44,15.29
7/18/2013,15.48,15.42,7822974,15.53,15.38
7/19/2013,15.5,15.18,9599245,15.5,15.16
7/22/2013,15.34,15.23,7428228,15.35,15.2
7/23/2013,15.21,14.96,13192629,15.25,14.95
7/24/2013,15.68,15.73,21144832,15.88,15.55
7/25/2013,15.73,15.66,8202948,15.76,15.56
7/26/2013,15.55,15.75,7152679,15.75,15.51
7/29/2013,15.73,15.99,8872900,16.07,15.72
7/30/2013,16.07,16.19,11050795,16.33,16.04
7/31/2013,16.25,16.16,11534193,16.33,16.05
8/1/2013,16.26,16.31,7366046,16.31,16.19
8/2/2013,16.36,16.52,9813618,16.53,16.31
8/5/2013,16.59,16.77,11387656,16.81,16.51
8/6/2013,16.72,16.62,11961220,16.85,16.51
8/7/2013,16.56,16.61,10673424,16.68,16.49
8/8/2013,16.57,16.46,9142834,16.58,16.36
8/9/2013,16.38,16.23,9557887,16.45,16.2
8/12/2013,16.32,16.69,13015470,16.74,16.31
8/13/2013,16.82,17.48,31497848,17.67,16.72
8/14/2013,17.78,17.8,27013272,18.01,17.62
8/15/2013,17.75,17.78,17510500,17.94,17.47
8/16/2013,17.86,17.94,12939408,17.96,17.82
8/19/2013,18.01,18.13,18232784,18.35,18
8/20/2013,18.19,17.9,12810249,18.23,17.89
8/21/2013,17.97,17.94,11995615,18.11,17.9
8/22/2013,18.04,17.96,8721668,18.06,17.79
8/23/2013,17.96,17.89,7954603,17.98,17.83
8/26/2013,17.88,17.96,11820150,18.22,17.88
8/27/2013,17.79,17.45,15149587,17.95,17.37
8/28/2013,17.36,17.53,10985954,17.71,17.36
8/29/2013,17.56,17.56,8559102,17.73,17.54
8/30/2013,17.57,17.4,9728684,17.61,17.38
9/3/2013,17.61,17.45,11860738,17.88,17.41
9/4/2013,17.86,17.81,12322554,17.94,17.72
9/5/2013,17.88,17.69,8441697,17.88,17.63
9/6/2013,17.81,17.79,12840179,17.84,17.5
9/9/2013,18.04,18.08,12167369,18.14,17.98
9/10/2013,18.09,17.67,26542696,18.12,17.48
9/11/2013,16.68,16.7,32096208,16.92,16.6
9/12/2013,16.73,16.88,14430353,16.98,16.64
9/13/2013,16.79,16.6,10672634,16.85,16.6
9/16/2013,16.46,16.08,19591096,16.49,15.97
9/17/2013,15.98,16.26,14263539,16.42,15.98
9/18/2013,16.55,16.6,16316472,16.66,16.45
9/19/2013,16.82,16.87,14447816,16.99,16.76
9/20/2013,17.09,16.69,24975046,17.09,16.64
9/23/2013,17.71,17.52,27218076,17.75,17.24
9/24/2013,17.68,17.47,13012249,17.7,17.42
9/25/2013,17.46,17.2,11319881,17.49,17.19
9/26/2013,17.36,17.36,8472169,17.45,17.28
9/27/2013,17.28,17.24,8144247,17.31,17.17
9/30/2013,17.03,17.03,9291344,17.2,16.94
10/1/2013,17.09,17.43,12638665,17.47,17.09
10/2/2013,17.35,17.48,10327986,17.56,17.28
10/3/2013,17.52,17.26,11526929,17.58,17.17
10/4/2013,17.27,17.25,9245340,17.31,17.09
10/7/2013,17.37,17.42,11153301,17.59,17.33
10/8/2013,17.49,17.18,10389858,17.52,17.16
10/9/2013,17.31,17.38,10775888,17.42,17.08
10/10/2013,17.56,17.49,9950070,17.59,17.39
10/11/2013,17.39,17.6,9562134,17.64,17.33
10/14/2013,17.48,17.72,9353506,17.77,17.48
10/15/2013,17.78,17.81,11431229,17.93,17.7
10/16/2013,17.88,17.9,8967859,17.95,17.83
10/17/2013,17.86,18.02,9056905,18.03,17.85
10/18/2013,18.08,18.17,10376510,18.19,18.06
10/21/2013,18.27,18.62,14218135,18.73,18.27
10/22/2013,18.79,18.57,19073680,18.87,18.14
10/23/2013,18.54,18.75,11204446,18.77,18.54
10/24/2013,18.75,19,13741585,19.02,18.66
10/25/2013,18.98,18.78,12064019,19.04,18.75
10/28/2013,18.9,18.92,19658588,18.96,18.69
10/29/2013,19.15,18.45,22707444,19.26,18.38
10/30/2013,18.56,18.75,12648671,18.84,18.47
10/31/2013,18.75,18.67,9846255,18.84,18.62
11/1/2013,18.73,18.57,9817472,18.74,18.42
11/4/2013,18.61,18.81,8736719,18.82,18.53
11/5/2013,18.73,18.77,9481153,18.89,18.68
11/6/2013,18.72,18.6,7977736,18.75,18.51
11/7/2013,18.56,18.3,9379300,18.69,18.3
11/8/2013,18.38,18.59,9975649,18.61,18.31
11/11/2013,18.57,18.54,8123329,18.63,18.37
11/12/2013,18.46,18.57,7302093,18.71,18.46
11/13/2013,18.5,18.59,7043561,18.65,18.46
11/14/2013,18.68,18.86,10086441,18.9,18.64
11/15/2013,18.81,18.75,11354252,18.9,18.73
11/18/2013,18.74,18.52,8748032,18.83,18.51
11/19/2013,18.54,18.56,7462101,18.69,18.5
11/20/2013,18.54,18.39,6935114,18.59,18.37
11/21/2013,18.49,18.61,9358123,18.61,18.35
11/22/2013,18.56,18.56,7990176,18.65,18.52
11/25/2013,18.61,18.7,8192629,18.78,18.61
11/26/2013,18.72,19.05,14335104,19.15,18.71
11/27/2013,19.15,19.5,12980263,19.5,19.05
11/29/2013,19.63,19.86,11361745,19.94,19.56
12/2/2013,19.93,19.69,16876556,20.15,19.67
12/3/2013,19.93,20.23,16105962,20.23,19.92
12/4/2013,20.2,20.18,13493238,20.33,20.03
12/5/2013,20.46,20.28,15985045,20.54,20.23
12/6/2013,20.21,20,12298336,20.24,19.98
12/9/2013,20.04,20.23,11446219,20.34,20.03
12/10/2013,20.13,20.2,9938230,20.28,20.04
12/11/2013,20.25,20.05,12847099,20.39,19.99
12/12/2013,20.08,20.02,9367474,20.19,20
12/13/2013,20.09,19.8,11886469,20.1,19.77
12/16/2013,19.82,19.91,10092636,20.09,19.82
12/17/2013,19.85,19.82,8210807,19.98,19.76
12/18/2013,19.63,19.67,20209400,19.69,19.24
12/19/2013,19.62,19.45,11462767,19.64,19.42
12/20/2013,19.48,19.61,15586205,19.7,19.46
12/23/2013,20.28,20.36,17903832,20.38,20.1
12/24/2013,20.35,20.27,5984105,20.42,20.22
12/26/2013,20.29,20.14,7286005,20.34,20.12
12/27/2013,20.14,20,8067331,20.16,19.98
12/30/2013,19.91,19.8,9058246,20,19.73
12/31/2013,19.79,20.04,7974196,20.05,19.79
1/2/2014,19.85,19.75,8398851,19.89,19.72
1/3/2014,19.75,19.32,14043410,19.77,19.3
1/6/2014,19.2,19.43,14765593,19.53,19.06
1/7/2014,19.44,19.29,11347538,19.5,19.21
1/8/2014,19.24,19.41,9240955,19.48,19.24
1/9/2014,19.53,19.16,9986457,19.53,19.12
1/10/2014,19.28,19.03,10902952,19.31,18.97
1/13/2014,18.93,19.13,13551549,19.38,18.92
1/14/2014,19.22,19.51,11962053,19.53,19.2
1/15/2014,19.77,19.91,14067517,20.01,19.7
1/16/2014,19.82,19.79,8210190,19.89,19.7
1/17/2014,19.7,19.31,15489527,19.72,19.28
1/21/2014,19.32,19.61,11750792,19.65,19.3
1/22/2014,19.67,19.7,13602762,19.9,19.56
1/23/2014,19.64,19.86,14425478,19.88,19.46
1/24/2014,19.79,19.5,15483491,19.84,19.46
1/27/2014,19.67,19.66,20602736,19.81,19.49
1/28/2014,18.17,18.09,38119083,18.39,17.93
1/29/2014,18,17.88,17991828,18.12,17.81
1/30/2014,17.95,17.85,24251827,18.09,17.74
1/31/2014,17.68,17.88,16619492,17.91,17.63
2/3/2014,17.94,17.91,14374396,18.13,17.83
2/4/2014,18.07,18.17,13467649,18.2,17.96
2/5/2014,18.1,18.31,11760308,18.4,18.08
2/6/2014,18.23,18.3,9213889,18.34,18.14
2/7/2014,18.62,18.56,13376943,18.68,18.48
2/10/2014,18.52,18.89,12350146,19,18.5
2/11/2014,18.95,19.14,10096036,19.21,18.91
2/12/2014,19.18,19.14,11018152,19.27,19.04
2/13/2014,19.1,19.44,10994308,19.46,19.08
2/14/2014,19.37,19.43,9781148,19.5,19.33
2/18/2014,19.5,19.5,9329464,19.69,19.49
2/19/2014,19.45,19.19,11222060,19.53,19.08
2/20/2014,19.03,18.97,10932729,19.18,18.89
2/21/2014,19.03,18.76,9965321,19.09,18.74
2/24/2014,18.68,18.84,10337850,18.93,18.66
2/25/2014,18.9,18.65,8321050,18.91,18.61
2/26/2014,18.7,18.48,9875898,18.75,18.41
2/27/2014,18.47,18.85,10793903,18.89,18.43
2/28/2014,18.9,18.79,13296379,19.03,18.65
3/3/2014,18.69,18.85,8540642,18.95,18.67
3/4/2014,18.97,18.97,9269262,19.02,18.85
3/5/2014,18.96,19.01,7152217,19.1,18.9
3/6/2014,19.03,18.96,6631873,19.09,18.86
3/7/2014,18.98,18.94,7916463,19,18.79
3/10/2014,18.87,18.96,6384490,19.05,18.87
3/11/2014,19.11,19.15,10028407,19.24,19.02
3/12/2014,19.08,19.16,7170780,19.19,19
3/13/2014,19.19,18.95,9205087,19.27,18.9
3/14/2014,18.87,18.74,8471356,18.96,18.68
3/17/2014,18.83,18.81,7126582,18.93,18.78
3/18/2014,18.78,18.98,7487409,19,18.76
3/19/2014,19.01,18.97,8026994,19.15,18.89
3/20/2014,18.93,18.88,7442791,19.02,18.83
3/21/2014,19.06,19.03,13373167,19.06,18.8
3/24/2014,19.22,19.26,12703553,19.3,19.11
3/25/2014,19.33,19.46,10081908,19.49,19.27
3/26/2014,19.54,19.28,10706032,19.61,19.25
3/27/2014,19.28,19.2,7929668,19.34,19.11
3/28/2014,19.2,19.17,7163009,19.25,19.08
3/31/2014,19.26,19.17,6023884,19.31,19.14
4/1/2014,19.21,19.34,7169955,19.35,19.17
4/2/2014,19.37,19.38,6443553,19.41,19.3
4/3/2014,19.35,19.24,5806873,19.38,19.2
4/4/2014,19.29,18.99,9830355,19.29,18.95
4/7/2014,18.87,18.7,10351790,18.96,18.64
4/8/2014,18.75,18.69,8710269,18.79,18.53
4/9/2014,18.67,18.94,7363246,18.95,18.64
4/10/2014,18.95,18.7,8558974,19.01,18.68
4/11/2014,18.54,18.56,9710716,18.67,18.47
4/14/2014,18.64,18.63,7349311,18.65,18.47
4/15/2014,18.57,18.5,9517511,18.63,18.26
4/16/2014,18.51,18.54,7676142,18.61,18.36
4/17/2014,18.57,18.75,10158103,18.85,18.54
4/21/2014,18.76,18.97,6524133,19.01,18.71
4/22/2014,18.87,18.99,7237779,18.99,18.8
4/23/2014,18.89,18.74,14105037,18.97,18.73
4/24/2014,20.3,20.28,27139726,20.36,20.03
4/25/2014,20.15,20.43,13938402,20.43,20.14
4/28/2014,20.45,21.22,23910240,21.28,20.45
4/29/2014,21.21,21.15,12049239,21.29,21.05
4/30/2014,21.17,21.07,16317269,21.41,21.06
5/1/2014,21.14,21.12,8721774,21.24,20.94
5/2/2014,21.17,21.16,6839796,21.22,21.06
5/5/2014,21.08,21.46,10252394,21.46,21.07
5/6/2014,21.49,21.23,13377339,21.59,21.23
5/7/2014,21.25,21.15,10102284,21.33,20.99
5/8/2014,21.01,21,8224909,21.23,20.94
5/9/2014,20.88,20.91,10414214,20.94,20.73
5/12/2014,20.98,21.17,7617811,21.2,20.98
5/13/2014,21.14,21.21,5704942,21.23,21.1
5/14/2014,21.16,21.21,5942978,21.34,21.13
5/15/2014,21.24,21.03,8244533,21.31,21
5/16/2014,21.03,21.34,9870262,21.34,20.91
5/19/2014,21.34,21.59,11348432,21.69,21.33
5/20/2014,21.59,21.6,8386998,21.66,21.45
5/21/2014,21.57,21.65,7035702,21.67,21.5
5/22/2014,21.66,21.69,7174135,21.78,21.58
5/23/2014,21.69,21.93,8293213,21.95,21.66
5/27/2014,22,22.34,12459515,22.35,21.99
5/28/2014,22.36,22.29,11274555,22.49,22.28
5/29/2014,22.43,22.69,13445519,22.75,22.42
5/30/2014,22.79,22.61,20143591,23.01,22.46
6/2/2014,22.64,22.45,13191129,22.67,22.23
6/3/2014,22.45,22.77,10461660,22.81,22.44
6/4/2014,22.76,23.03,11981503,23.14,22.72
6/5/2014,23.08,23.12,10850163,23.19,22.95
6/6/2014,23.21,23.06,12517273,23.26,23.02
6/9/2014,23.17,23.43,75414804,23.47,22.94
6/10/2014,23.66,23.56,62777042,23.76,23.39
6/11/2014,23.53,23.47,45681114,23.69,23.37
6/12/2014,23.51,23.07,54748791,23.53,22.98
6/13/2014,23.05,22.82,54525280,23.11,22.72
6/16/2014,22.9,23.05,35561270,23.19,22.86
6/17/2014,23.1,23.02,29726347,23.18,22.95
6/18/2014,23.07,23.05,33514108,23.07,22.84
6/19/2014,23.07,22.97,35527686,23.08,22.83
6/20/2014,22.98,22.73,100898066,23.14,22.73
6/23/2014,22.83,22.71,43694391,22.91,22.65
6/24/2014,22.69,22.57,39036087,22.94,22.55
6/25/2014,22.56,22.59,36868541,22.68,22.41
6/26/2014,22.61,22.73,32629359,22.76,22.45
6/27/2014,22.72,23,64028803,23,22.69
6/30/2014,23.04,23.23,49589028,23.43,23.02
7/1/2014,23.39,23.38,38223477,23.52,23.28
7/2/2014,23.46,23.37,28465073,23.52,23.27
7/3/2014,23.42,23.51,22891753,23.53,23.3
7/7/2014,23.54,23.99,56467939,24,23.53
7/8/2014,24.05,23.84,65221678,24.2,23.48
7/9/2014,23.86,23.85,36436440,23.99,23.69
7/10/2014,23.44,23.76,39685552,23.89,23.38
7/11/2014,23.85,23.81,34018228,23.97,23.72
7/14/2014,23.97,24.11,42810155,24.22,23.91
7/15/2014,24.2,23.83,45696176,24.21,23.76
7/16/2014,24.26,23.7,53502415,24.28,23.69
7/17/2014,23.76,23.27,57298243,23.82,23.14
7/18/2014,23.41,23.61,49987593,23.69,23.26
7/21/2014,23.75,23.48,39079002,23.75,23.43
7/22/2014,23.68,23.68,55196597,23.72,23.53
7/23/2014,23.86,24.3,92917719,24.47,23.79
7/24/2014,24.27,24.26,45728843,24.33,24.11
7/25/2014,24.23,24.42,43469117,24.46,24.16
7/28/2014,24.45,24.76,55317689,24.81,24.39
7/29/2014,24.82,24.6,43143095,24.86,24.56
7/30/2014,24.6,24.54,33010001,24.68,24.42
7/31/2014,24.3,23.9,56842647,24.36,23.83
8/1/2014,23.75,24.03,48511286,24.16,23.7
8/4/2014,24.09,23.9,39958144,24.15,23.79
8/5/2014,23.84,23.78,55932663,23.92,23.59
8/6/2014,23.7,23.74,38558342,23.87,23.68
8/7/2014,23.73,23.62,46711179,23.99,23.53
8/8/2014,23.55,23.69,41865193,23.71,23.32
8/11/2014,23.82,24,36584844,24.02,23.71
8/12/2014,24.06,23.99,33795352,24.22,23.9
8/13/2014,24.04,24.31,31916439,24.31,24.01
8/14/2014,24.35,24.38,28115566,24.39,24.2
8/15/2014,24.5,24.5,48951331,24.55,24.22
8/18/2014,24.62,24.79,47572413,24.84,24.5
8/19/2014,24.85,25.13,69399270,25.17,24.83
8/20/2014,25.12,25.14,52699192,25.27,24.99
8/21/2014,25.14,25.15,33478198,25.24,25.03
8/22/2014,25.08,25.33,44183834,25.37,25.05
8/25/2014,25.45,25.39,40270173,25.54,25.32
8/26/2014,25.37,25.22,33151984,25.38,25.22
8/27/2014,25.25,25.53,52369011,25.64,25.18
8/28/2014,25.4,25.56,68459801,25.7,25.39
8/29/2014,25.72,25.63,44595247,25.73,25.55
9/2/2014,25.76,25.83,53564262,25.94,25.68
9/3/2014,25.8,24.74,125420521,25.8,24.65
9/4/2014,24.75,24.53,85718221,25.02,24.45
9/5/2014,24.72,24.74,58457035,24.85,24.58
9/8/2014,24.83,24.59,46356742,24.83,24.51
9/9/2014,24.78,24.5,189846255,25.77,24.04
9/10/2014,24.5,25.25,100869587,25.28,24.44
9/11/2014,25.11,25.36,62399743,25.36,24.91
9/12/2014,25.31,25.42,64096903,25.55,25.27
9/15/2014,25.7,25.41,61316516,25.76,25.36
9/16/2014,24.95,25.22,66908133,25.32,24.72
9/17/2014,25.32,25.4,60926498,25.45,25.15
9/18/2014,25.48,25.45,37299435,25.59,25.39
9/19/2014,25.56,25.24,70902406,25.59,25.22
9/22/2014,25.45,25.27,52788426,25.54,25.15
9/23/2014,25.15,25.66,63402196,25.74,25.14
9/24/2014,25.54,25.44,60171828,25.71,25.3
9/25/2014,25.13,24.47,100091990,25.18,24.43
9/26/2014,24.63,25.19,62370501,25.19,24.6
9/29/2014,24.66,25.03,49766312,25.11,24.66
9/30/2014,25.2,25.19,55264139,25.39,25.13
10/1/2014,25.15,24.8,51491286,25.17,24.68
10/2/2014,24.82,24.98,47757828,25.06,24.51
10/3/2014,24.86,24.91,43469585,25.05,24.76
10/6/2014,24.99,24.91,37051182,25.16,24.86
10/7/2014,24.86,24.69,42094183,25.03,24.68
10/8/2014,24.69,25.2,57404674,25.28,24.58
10/9/2014,25.39,25.26,77376525,25.6,25.15
10/10/2014,25.17,25.18,66331592,25.51,25.08
10/13/2014,25.33,24.95,53583368,25.45,24.95
10/14/2014,25.1,24.69,63688562,25.13,24.64
10/15/2014,24.49,24.39,100933600,24.79,23.8
10/16/2014,23.89,24.07,72154523,24.43,23.85
10/17/2014,24.38,24.42,68179688,24.75,24.2
10/20/2014,24.58,24.94,77517279,24.99,24.56
10/21/2014,25.76,25.62,94623904,25.76,25.32
10/22/2014,25.71,25.75,68263146,26.03,25.65
10/23/2014,26.02,26.21,71074674,26.26,25.91
10/24/2014,26.3,26.31,47053916,26.37,26.13
10/27/2014,26.21,26.28,34187701,26.37,26.18
10/28/2014,26.35,26.69,48060949,26.69,26.34
10/29/2014,26.66,26.84,52687879,26.84,26.59
10/30/2014,26.74,26.75,40654793,26.84,26.48
10/31/2014,27,27,44639285,27.01,26.8
11/3/2014,27.06,27.35,52282550,27.58,27
11/4/2014,27.34,27.15,41574365,27.37,26.93
11/5/2014,27.28,27.22,37435905,27.33,27.03
11/6/2014,27.15,27.18,34968457,27.2,26.95
11/7/2014,27.19,27.25,33691535,27.33,27.14
11/10/2014,27.26,27.21,27195547,27.33,27.17
11/11/2014,27.18,27.43,27442252,27.44,27.1
11/12/2014,27.35,27.81,46942431,27.86,27.34
11/13/2014,27.95,28.21,59522855,28.36,27.9
11/14/2014,28.29,28.55,44063595,28.55,28.26
11/17/2014,28.57,28.5,46746712,29.32,28.33
11/18/2014,28.49,28.87,44223978,28.92,28.47
11/19/2014,28.86,28.67,41869160,28.94,28.45
11/20/2014,28.73,29.08,43395537,29.22,28.71
11/21/2014,29.38,29.12,57179298,29.39,29.01
11/24/2014,29.22,29.66,47450824,29.69,29.16
11/25/2014,29.77,29.4,68840440,29.94,29.36
11/26/2014,29.49,29.75,40831886,29.78,29.46
11/28/2014,29.82,29.73,24814400,29.85,29.51
12/1/2014,29.7,28.77,83814037,29.81,27.82
12/2/2014,28.38,28.66,59348940,28.94,28.19
12/3/2014,28.94,28.98,43063440,29.09,28.78
12/4/2014,28.94,28.87,42155776,29.3,28.82
12/5/2014,29,28.75,38318895,29.02,28.66
12/8/2014,28.53,28.1,57664850,28.66,27.91
12/9/2014,27.55,28.53,60208036,28.58,27.34
12/10/2014,28.6,27.99,44565318,28.71,27.89
12/11/2014,28.07,27.91,41471578,28.45,27.84
12/12/2014,27.62,27.43,56028138,27.97,27.4
12/15/2014,27.68,27.06,67218082,27.9,26.59
12/16/2014,26.59,26.69,60790733,27.54,26.57
12/17/2014,26.78,27.35,53411773,27.46,26.71
12/18/2014,27.97,28.16,59006218,28.16,27.67
12/19/2014,28.07,27.95,88429770,28.31,27.92
12/22/2014,28.04,28.24,45167549,28.37,27.99
12/23/2014,28.31,28.14,26028419,28.33,28.12
12/24/2014,28.15,28,14479611,28.18,28
12/26/2014,28.03,28.5,33720951,28.63,28
12/29/2014,28.45,28.48,27598920,28.69,28.43
12/30/2014,28.41,28.13,29881477,28.48,28.03